περιημεκτέω	A	I	1	a	to be aggrieved, chafe	Id.1.114
περιημεκτέω	A	I	1	a	to be aggrieved, chafe	Hsch.
περιηχ-έω	A	I	1	a	ring all round	Il.7.267
περιηχ-έω	A	I	1	a	ring all round	Iamb.Myst.2.8
περιηχ-έω	A	I	1	a	ring all round	Plu.2.720c
περιηχ-έω	A	I	1	a	ring all round	Com.Adesp.140
περιηχ-έω	A	I	1	a	ring all round	Luc.VH1.6
περιηχ-έω	A	II	1	a	to be noised abroad, to be celebrated	Ph.Bybl.
περιηχ-έω	A	II	1	a	to be noised abroad, to be celebrated	Eus.PE1.10
περιηχ-έω	A	II	1	a	to be noised abroad, to be celebrated	Cod.Just.10.11.8
περιηχ-έω	A	II	2	a	get wind of	POxy.1119.7
περιηχ-έω	A	II	2	a	get wind of	PFlor.36.24
περιηχ-έω	A	II	2	a	get wind of	Choerob.
περιηχ-έω	A	II	2	a	get wind of	p.249S.
περιήχ-ημα	A	I	1	a	circumsonance, resonance	Iamb.VP25.114
περιήχ-ησις	A	I	1	a	resounding, echoing	Ph.2.159
περιήχ-ησις	A	I	1	a	resounding, echoing	Plu.Sull.19
περιηχ-ητικός	A	I	1	a	resonant	Porph.in Harm.p.64
περιηχ-ητικός	A	I	1	a	resonant	D.
περι-θαλπής	A	I	1	a	very hot	AP7.742
περι-θαλπής	A	I	1	a	very hot	Apollonid.
περι-θαλπτέον	A	I	1	a	one must warm all round	Paul.Aeg.3.28
περι-θάλπω	A	I	1	a	warm all round, cherish	Gal.14.304
περι-θάλπω	A	I	1	a	warm all round, cherish	Aen.Gaz.Thphr.p.70
περι-θάλπω	A	I	1	a	warm all round, cherish	B.
περιθαμβής	A	I	1	a	marvelling greatly	A.R.2.1158
περιθαμβής	A	I	2	a	much alarmed	Id.4.1528
περιθαμβής	A	I	2	a	much alarmed	Plu.Cat.Mi.59
περιθαρσ-ής	A	I	1	a	very confident	A.R.1.152
περιθαρσ-ής	A	I	1	a	very confident	195
περιθαρσ-ύνω	A	I	1	a	encourage greatly	A.R.2.611
περιθεάομαι	A	I	1	a	look round	Lyd.Mag.3.39
περιθελ-όω	A	I	1	a	fumigate thoroughly	Hsch.
περιθελ-όω	A	I	1	a	fumigate thoroughly	Phot.
περιθελ-όω	A	I	1	a	fumigate thoroughly	Men.530.22
περιθέλ-ωμα	A	I	1	a	fumigations	Hsch.
περιθέλ-ωσις	A	I	1	a	thorough fumigation, purification	Pl.Cra.405b
περίθεμα	A	I	1	a	headband	Ar.Pl.22
περίθεμα	A	I	2	a	necklace	Hsch.
περίθεμα	A	I	2	a	necklace	Suid.
περίθεμα	A	I	3	a	enclosure, covering	LXXNu.16.38
περίθεμα	A	I	3	a	enclosure, covering	17.3
περίθερμος	A	I	1	a	very hot	Thphr.Sens.58
περίθερμος	A	I	1	a	very hot	Plu.2.642c
περίθερμος	A	I	1	a	very hot	Dsc.Ther.4
περίθερμος	A	I	1	a	very hot	Ar.Nu.144
περι-θέσιμος	A	I	1	a	to be put round	J.AJ15.8.2
περί-θεσις	A	I	1	a	putting round, putting on	Orib.48.12.1
περί-θεσις	A	I	1	a	putting round, putting on	1 Ep.Pet.3.3
περί-θεσις	A	I	1	a	putting round, putting on	Philum.Ven.7.8
περί-θεσις	A	I	1	a	putting round, putting on	S.E.P.3.15
περί-θεσις	A	I	1	a	putting round, putting on	J.AJ19.1.5
περί-θεσις	A	I	1	a	putting round, putting on	Sor.1.85
περι-θετέον	A	I	1	a	one must put round	Philum.
περι-θετέον	A	I	1	a	one must put round	8.48
περι-θετέον	A	I	1	a	one must put round	Jul.Or.2.90d
περι-θετέον	A	I	1	a	one must put round	Gp.5.9.7
περί-θετος	A	I	1	a	put round	Aristomen.5
περί-θετος	A	I	1	a	put round	Ar.Th.258
περί-θετος	A	I	1	a	put round	Plb.3.78.2
περί-θετος	A	I	1	a	put round	Ael.VH1.26
περί-θετος	A	I	1	a	put round	EM790.19
περί-θετος	A	I	1	a	put round	Ath.12.523a
περί-θετος	A	I	1	a	put round	Amphis2
περί-θετος	A	I	1	a	put round	Men.359
περιθέω	A	I	1	a	run round	Il.6.320
περιθέω	A	I	1	a	run round	Od.24.208
περιθέω	A	I	1	a	run round	Hdt.1.178
περιθέω	A	I	1	a	run round	181
περιθέω	A	I	1	a	run round	Pl.Criti.115e
περιθέω	A	I	1	a	run round	Hdt.6.74
περιθέω	A	I	1	a	run round	X.Cyn.11.4
περιθέω	A	I	1	a	run round	Luc.Nigr.22
περιθέω	A	I	1	a	run round	Plu.Ant.16
περιθέω	A	I	1	a	run round	Porph.Abst.2.54
περιθέω	A	I	1	a	run round	App.BC1.59
περιθέω	A	I	1	a	run round	Aristaenet.1.10
περιθέω	A	I	1	a	run round	Luc.Nigr.37
περιθέω	A	I	1	a	run round	Dam.Pr.28
περιθέω	A	I	1	a	run round	Hdn.5.5.9
περιθέω	A	II	1	a	run	Ar.Eq.65
περιθέω	A	II	1	a	run	Pl.R.475d
περιθέω	A	II	1	a	run	Plot.2.2.2
περιθέω	A	II	1	a	run	5.1.4
περιθέω	A	III	1	a	rotate, revolve	Hdt.9.74
περιθέω	A	III	1	a	rotate, revolve	Poll.4.156
περιθεωρέω	A	I	1	a	go round and observe	Luc.Herm.44
περιθεωρέω	A	I	1	a	go round and observe	Diog.Oen.24
περι-θήκη	A	I	1	a	galericulum,	Gloss.
περί-θημα	A	I	1	a		2
περί-θημα	A	I	1	a		Nicostr.
περί-θημα	A	I	1	a		Stob.4.23.62
περί-θλᾰσις	A	I	1	a	crushing, contusion	Plu.2.609e
περί-θλᾰσις	A	I	1	a	crushing, contusion	Herod.Med.
περί-θλᾰσις	A	I	1	a	crushing, contusion	Orib.10.37.6
περί-θλᾰσις	A	I	1	a	crushing, contusion	Sor.1.80
περί-θλᾰσις	A	I	1	a	crushing, contusion	Gal.18(1).468
περι-θλάω	A	I	1	a	bruise	Plu.2.341a
περι-θλάω	A	I	1	a	bruise	Sor.1.118
περι-θλάω	A	I	1	a	bruise	Gal.18(1).640
περιθλίβω	A	I	1	a	press all round	Nonn.D.10.370
περιθλίβω	A	I	1	a	press all round	Plu.Fr.13.2
περιθλίβω	A	I	2	a	squeeze out	Nonn.D.17.361
περιθνήσκω	A	I	1	a	mortify round	Hp.Fract.33
περί-θραυσις	A	I	1	a		EM11.47
περι-θραύω	A	I	1	a	break small, grind down	Arist.Pr.935b2
περι-θραύω	A	I	1	a	break small, grind down	a38
περι-θραύω	A	I	1	a	break small, grind down	Hp.Morb.4.55
περι-θραύω	A	I	1	a	break small, grind down	J.BJ6.1.3
περι-θραύω	A	I	1	a	break small, grind down	Plu.2.626b
περι-θραύω	A	I	1	a	break small, grind down	Gal.UP2.17
περι-θραύω	A	I	2	a	crush	Ph.1.564
περιθρεκτέον	A	I	1	a	one must run round	Pl.Tht.160e
περιθρηνέομαι	A	I	1	a	resound with wailing	Plu.Ant.56
περιθριγκόω	A	I	1	a	edge	Plu.Mar.21
περίθριξ	A	I	1	a	the first growth of hair	Call.
περίθριξ	A	I	1	a	the first growth of hair	56
περιθρομβόομαι	A	I	1	a	to be clotted up	Heliod.
περιθρομβόομαι	A	I	1	a	to be clotted up	Orib.50.52.3
περιθρομβόομαι	A	I	1	a	to be clotted up	Gal.10.345
περιθρόνιος	A	I	1	a	round about the throne	Orph.H.7.4
περιθρῡλέω	A	I	1	a	devulgo,	Gloss.
περιθρύλητος	A	I	1	a	famous	Tz.H.8.371
περιθρύλητος	A	I	1	a	famous	7.929
περιθρύλητος	A	I	1	a	famous	Cat.Cod.Astr.8(4).205
περιθρύπτω	A	I	1	a	rub	Ph.1.501
περιθρύπτω	A	I	1	a	rub	Id.2.527
περιθῡμῐάω	A	I	1	a	surround with burning incense	Cyran.33
περίθῡμος	A	I	1	a	very wrathful	A.Th.724
περίθῡμος	A	I	1	a	very wrathful	Cat.Cod.Astr.8(4).181
περίθῡμος	A	I	1	a	very wrathful	Ph.1.684
περίθῡμος	A	I	1	a	very wrathful	A.Ch.40
περίθῡμος	A	I	1	a	very wrathful	Hdt.2.162
περίθῡμος	A	I	1	a	very wrathful	Pl.Ti.88a
περίθῡμος	A	I	1	a	very wrathful	Plu.Mar.19
περιθῠρ-έω	A	I	1	a	to be about the door	Ael.NA1.11
περιθῠρ-έω	A	I	1	a	to be about the door	14
περιθῠρ-έω	A	I	1	a	to be about the door	Phot.
περίθῠρ-ον	A	I	1	a	door-way	Ephes.4(1)
περίθῠρ-ον	A	I	1	a	door-way	28
περιῐάλλω	A	I	1	a	put around	Il.15.19
περιῐάπτω	A	I	1	a	wound all round	Theoc.2.82
περιῑάχω	A	I	1	a	ring around, re-echo	Od.9.395
περιῑάχω	A	I	1	a	ring around, re-echo	Hes.Th.678
περιιδνόομαι	A	I	1	a	become bent	Hp.Mul.1.36
περιιδρόω	A	I	1	a	sweat all over	S.E.M.11.159
περιιδρόω	A	I	1	a	sweat all over	Aët.8.7
περιιδρύομαι	A	I	1	a	to be set up around	Philostr.Im.1.12
περιίδρωσις	A	I	1	a	sweating all over	Dsc.Ther.9
περιίδρωσις	A	I	1	a	sweating all over	Sor.1.28
περιίδρωσις	A	I	1	a	sweating all over	Orib.Fr.53
περιίζομαι	A	I	1	a	sit round about	Hdt.1.202
περιίζομαι	A	I	1	a	sit round about	6.78
περιίζομαι	A	I	1	a	sit round about	Id.5.4
περιίζομαι	A	I	1	a	sit round about	41
περιικνέομαι	A	I	1	a	reach on all sides	Arat.473
περιικνέομαι	A	I	1	a	reach on all sides	Arat.862
περιίκω	A	I	1	a		2
περιίκω	A	I	1	a		Inscr.Magn.44.18
περιιππάζομαι	A	I	1	a	PMag. Leid.V.	7.10
περιιππεύω	A	I	1	a	ride round	Plb.5.73.12
περιιππεύω	A	I	1	a	ride round	Arr.Tact.4.6
περιιππεύω	A	I	1	a	ride round	Polyaen.4.8.4
περίῐσος	A	I	1	a	more than equal	Theol.Ar.13
περιίστημι	A	I	1	a		Pl.Ax.370d
περιίστημι	A	I	1	a	place round	Pl.Ax.370d
περιίστημι	A	I	1	a	place round	Th.8.108
περιίστημι	A	I	1	a	place round	Hdt.3.24
περιίστημι	A	I	1	a	place round	Pl.Ti.78c
περιίστημι	A	I	1	a	place round	X.Cyr.7.5.1
περιίστημι	A	I	1	a	place round	D.21.123
περιίστημι	A	I	1	a	place round	Plb.12.15.7
περιίστημι	A	I	1	a	place round	Plu.Comp.Ag.Gracch.5
περιίστημι	A	I	2	a	bring round	Arist.Pol.1304a33
περιίστημι	A	I	2	a	bring round	Pl.Ax.
περιίστημι	A	I	2	a	bring round	Heraclid.Pont.
περιίστημι	A	I	2	a	bring round	Ath.12.537c
περιίστημι	A	I	2	a	bring round	Isoc.6.47
περιίστημι	A	I	2	a	bring round	Aeschin.3.82
περιίστημι	A	I	2	a	bring round	Plb.3.8.2
περιίστημι	A	I	2	a	bring round	Hdn.7.3.5
περιίστημι	A	I	2	a	bring round	Epicur.Ep.2p.51U.
περιίστημι	A	I	2	a	bring round	D.40.20
περιίστημι	A	I	2	a	bring round	D.H.3.3
περιίστημι	A	II	1	a	place round oneself	X.Cyr.7.5.41
περιίστημι	A	II	1	a	place round oneself	App.BC3.4
περιίστημι	B	I	1	a		2
περιίστημι	B	I	1	a	stand round about	2
περιίστημι	B	I	1	a	stand round about	Il.4.532
περιίστημι	B	I	1	a	stand round about	Od.11.243
περιίστημι	B	I	1	a	stand round about	Pl.Ti.84e
περιίστημι	B	I	1	a	stand round about	76b
περιίστημι	B	I	1	a	stand round about	Antipho6.14
περιίστημι	B	I	1	a	stand round about	IG42(1).123.25
περιίστημι	B	I	2	a	encircle, surround	Il.18.603
περιίστημι	B	I	2	a	encircle, surround	2.410
περιίστημι	B	I	2	a	encircle, surround	Od.12.356
περιίστημι	B	I	2	a	encircle, surround	Il.17.95
περιίστημι	B	I	2	a	encircle, surround	Od.20.50
περιίστημι	B	I	2	a	encircle, surround	Hdt.1.43
περιίστημι	B	I	2	a	encircle, surround	9.5
περιίστημι	B	I	2	a	encircle, surround	A.Fr.379
περιίστημι	B	I	2	a	encircle, surround	Pl.R.432b
περιίστημι	B	I	2	a	encircle, surround	X.Cyr.3.1.5
περιίστημι	B	I	2	a	encircle, surround	Th.4.10
περιίστημι	B	I	2	a	encircle, surround	7.70
περιίστημι	B	I	2	a	encircle, surround	Isoc.4.162
περιίστημι	B	I	2	a	encircle, surround	D.3.8
περιίστημι	B	I	2	a	encircle, surround	Aeschin.3.137
περιίστημι	B	I	2	a	encircle, surround	Th.3.54
περιίστημι	B	I	2	a	encircle, surround	D.18.195
περιίστημι	B	I	3	a		Pl.Lg.947b
περιίστημι	B	I	3	a	come round to	Pl.Lg.947b
περιίστημι	B	I	3	a	come round to	Th.1.76
περιίστημι	B	I	3	a	come round to	Lys.2.60
περιίστημι	B	I	3	a	come round to	D.16.28
περιίστημι	B	I	3	a	come round to	Id.19.340
περιίστημι	B	I	3	a	come round to	212
περιίστημι	B	I	3	a	come round to	Lys.2.32
περιίστημι	B	I	3	a	come round to	Epicur.Sent.38
περιίστημι	B	I	3	a	come round to	Plb.3.86.7
περιίστημι	B	II	1	a	come round, revolve	Arist.Ph.217a19
περιίστημι	B	II	1	a	come round, revolve	Id.Mete.365a6
περιίστημι	B	II	1	a	come round, revolve	Thphr.CP2.11.2
περιίστημι	B	II	1	a	come round, revolve	Hp.Nat.Hom.7
περιίστημι	B	II	2	a	come round to, devolve upon	Th.6.61
περιίστημι	B	II	2	a	come round to, devolve upon	Id.7.18
περιίστημι	B	II	2	a	come round to, devolve upon	IG14.830.8
περιίστημι	B	II	3	a	come round, turn out	Hp.Coac.471
περιίστημι	B	II	3	a	come round, turn out	Id.Epid.3.13
περιίστημι	B	II	3	a	come round, turn out	Th.4.12
περιίστημι	B	II	3	a	come round, turn out	Id.6.24
περιίστημι	B	II	3	a	come round, turn out	Lys.12.64
περιίστημι	B	II	3	a	come round, turn out	Pl.Men.70c
περιίστημι	B	II	3	a	come round, turn out	Id.R.343a
περιίστημι	B	II	3	a	come round, turn out	Th.1.78
περιίστημι	B	II	3	a	come round, turn out	D.18.201
περιίστημι	B	II	3	a	come round, turn out	3.9
περιίστημι	B	II	3	a	come round, turn out	Id.21.111
περιίστημι	B	II	3	a	come round, turn out	37.10
περιίστημι	B	II	3	a	come round, turn out	Isoc.8.59
περιίστημι	B	II	3	a	come round, turn out	5.55
περιίστημι	B	II	3	a	come round, turn out	Lycurg.3
περιίστημι	B	II	3	a	come round, turn out	D.18.218
περιίστημι	B	II	3	a	come round, turn out	Pl.Mx.244d
περιίστημι	B	II	3	a	come round, turn out	Th.1.32
περιίστημι	B	III	1	a	go round so as to avoid, shun	Phld.Rh.1.384
περιίστημι	B	III	1	a	go round so as to avoid, shun	S.
περιίστημι	B	III	1	a	go round so as to avoid, shun	J.AJ1.1.4
περιίστημι	B	III	1	a	go round so as to avoid, shun	Luc.Herm.86
περιίστημι	B	III	1	a	go round so as to avoid, shun	Sol.5
περιίστημι	B	III	1	a	go round so as to avoid, shun	Gal.UP10.14
περιίστημι	B	III	1	a	go round so as to avoid, shun	Porph.Abst.4.7
περιίστημι	B	III	1	a	go round so as to avoid, shun	Iamb.VP33.239
περιίστημι	B	III	1	a	go round so as to avoid, shun	31.189
περιίστημι	B	III	1	a	go round so as to avoid, shun	S.E.M.11.93
περιίστημι	B	III	1	a	go round so as to avoid, shun	2 Ep.Ti.2.16
περιίστημι	B	III	1	a	go round so as to avoid, shun	M.Ant.3.4
περιίστημι	B	III	1	a	go round so as to avoid, shun	Artem.4.59
περιίστημι	B	III	1	a	go round so as to avoid, shun	J.AJ4.6.12
περιίστημι	B	III	1	a	go round so as to avoid, shun	Phld.Rh.1.99
περιίστημι	B	III	1	a	go round so as to avoid, shun	S.
περιίστημι	B	III	1	a	go round so as to avoid, shun	Chr.88iv 11
περιίστημι	B	III	1	a	go round so as to avoid, shun	BGU1019.8
περιισχναίνομαι	A	I	1	a	become exceedingly attenuated	Hp.Epid.6.8.18
περιῐτέον	A	I	1	a	one must make a circuit	Pl.Phdr.274a
περιῐτέον	A	I	1	a	one must make a circuit	Id.R.504c
περιιχνεύω	A	I	1	a	follow all round	Ph.2.479
περικαγχᾰλάω	A	I	1	a	exult exceedingly	Opp.H.4.326
περικᾰής	A	I	1	a	exceedingly fiery, burning hot	Hp.Coac.154
περικᾰής	A	I	1	a	exceedingly fiery, burning hot	223
περικᾰής	A	I	1	a	exceedingly fiery, burning hot	Aph.5.62
περικᾰής	A	I	1	a	exceedingly fiery, burning hot	J.BJ4.8.3
περικᾰής	A	I	1	a	exceedingly fiery, burning hot	Thphr.Ign.44
περικᾰής	A	I	1	a	exceedingly fiery, burning hot	Plu.Ages.11
περικᾰής	A	I	1	a	exceedingly fiery, burning hot	Eun.Hist.p.274
περικᾰής	A	I	1	a	exceedingly fiery, burning hot	D.
περικᾰής	A	I	1	a	exceedingly fiery, burning hot	Id.VSp.501
περικᾰής	A	I	1	a	exceedingly fiery, burning hot	B.
περικᾰθαίρω	A	I	1	a	cleanse on all sides	Arist.HA598b14
περικᾰθαίρω	A	I	1	a	cleanse on all sides	Gal.12.877
περικᾰθαίρω	A	I	1	a	cleanse on all sides	Thphr.HP4.13.5
περικᾰθαίρω	A	I	2	a	purify completely	Arist.Fr.496
περικᾰθαίρω	A	I	2	a	purify completely	Thphr.Char.16.14
περικᾰθαίρω	A	I	2	a	purify completely	Pl.Criti.120a
περικᾰθαίρω	A	I	2	a	purify completely	LXXDe.18.10
περικᾰθαίρω	A	I	2	a	purify completely	D.Chr.48.17
περικαθάπτω	A	I	1	a	fasten	Plu.Ant.29
περικαθάπτω	A	I	1	a	fasten	Id.2.364e
περικαθάπτω	A	I	2	a		Str.16.4.6
περικαθάπτω	A	I	2	a		Dsc.5.95
περικαθάπτω	A	I	2	a		Id.Eup.2.45
περικαθάπτω	A	I	2	a	enclose	Id.Eup.2.45
περικαθάπτω	A	I	2	a	enclose	Ps.-Callisth.3.31
περικαθάπτω	A	I	3	a	grasp, enclose	Placit.4.13.9
περικαθάπτω	A	I	3	a	grasp, enclose	Gal.Phil.Hist.94
περικᾰθᾰρ-ίζω	A	I	1	a	purge entirely	LXXDe.30.6
περικᾰθᾰρ-ίζω	A	II	1	a	purge away	Le.19.23
περικᾰ́θᾰρ-μα	A	I	1	a	expiation	Pr.21.18
περικᾰ́θᾰρ-μα	A	II	1	a		1.2
περικᾰ́θᾰρ-μα	A	II	1	a		1 Ep.Cor.4.13
περικᾰ́θᾰρ-μα	A	II	1	a		Arr.Epict.3.22.78
περικᾰ́θᾰρ-σις	A	I	1	a	clearing round	Thphr.CP5.9.11
περικᾰθᾰρ-τήρια	A	I	1	a	purificatory offerings	Hsch.
περικᾰθᾰρ-τής	A	I	1	a	purifier, PMag.Osl.	1.158
περικαθεζόμενος	A	I	1	a		111
περικάθ-ημαι	A	I	1	a		Hdt.8.111
περικάθ-ημαι	A	I	1	a		6.23
περικάθ-ημαι	A	I	1	a	to be seated all round	6.23
περικάθ-ημαι	A	I	1	a	to be seated all round	Id.3.32
περικάθ-ημαι	A	I	1	a	to be seated all round	Id.1.103
περικάθ-ημαι	A	I	1	a	to be seated all round	LXXJd.9.31
περικάθ-ημαι	A	I	1	a	to be seated all round	3 Ki.15.27
περικάθ-ημαι	A	I	1	a	to be seated all round	Hdt.9.75
περικάθ-ημαι	A	I	1	a	to be seated all round	Id.3.14
περικαθ-ίεμαι	A	I	1	a	have hung round one	Ph.2.266
περικαθ-ίζω	A	I	1	a	cause to sit around	Hp.Mul.1.51
περικαθ-ίζω	A	I	2	a	invest	J.AJ8.14.1
περικαθ-ίζω	A	I	2	a	invest	13.5.5
περικαθ-ίζω	A	II	1	a	sit round	Max.Tyr.27.6
περικαθ-ίζω	A	II	1	a	sit round	Ach.Tat.3.5
περικαθ-ίζω	A	II	1	a	sit round	Orib.Eup.4.113.4
περικαθ-ίζω	A	II	1	a	sit round	Chr.11
περικαθ-ίζω	A	II	1	a	sit round	B10
περικαθ-ίζω	A	II	1	a	sit round	D.S.20.103
περικαθ-ίζω	A	II	1	a	sit round	App.Hisp.53
περικαθ-ίζω	A	II	1	a	sit round	LXX1
περικαθ-ίζω	A	II	1	a	sit round	Ma.11.61
περικαθ-ίζω	A	II	1	a	sit round	4 Ki.6.24
περικαθ-ίζω	A	II	1	a	sit round	J.AJ12.8.1
περικαθ-ίζω	A	III	1	a	invest	D.59.102
περικαθ-ίζω	A	III	1	a	invest	Memn.45.1
περικαθ-ίζω	A	III	1	a	invest	Luc.VH1.23
περικαθ-ίζω	A	III	1	a	invest	S.E.P.3.232
περικαθ-ίζω	A	III	1	a	invest	Gloss.
περικαθ-ίσταμαι	A	I	1	a	take up position around, invest	Iamb.Bab.3
περικαίνυμαι	A	I	1	a	overcome	Nic.Th.38
περικαίω	A	I	1	a	scorch	Thphr.CP2.3.8
περικαίω	A	I	1	a	scorch	Str.17.1.27
περικαίω	A	I	1	a	scorch	Hdt.4.69
περικαίω	A	I	1	a	scorch	Thphr.Ign.74
περικαίω	A	II	1	a	inflame, excite	LXX4 Ma.16.3
περικαίω	A	II	1	a	inflame, excite	And.2.2
περικᾰκ-έω	A	I	1	a	to be in extreme ill-luck	Plb.1.58.5
περικᾰκ-έω	A	I	1	a	to be in extreme ill-luck	Id.3.84.6
περικᾰ́κ-ησις	A	I	1	a	extreme ill-luck	Id.1.85.2
περίκᾰκ-ος	A	I	1	a	very bad	Ptol.Tetr.68
περικᾰλᾰμῖτις	A	I	1	a		Gal.12.422
περικᾰλίνδησις	A	I	1	a	rolling about	Plu.2.919a
περικαλλής	A	I	1	a	very beautiful	Hom.
περικαλλής	A	I	1	a	very beautiful	Il.1.603
περικαλλής	A	I	1	a	very beautiful	Od.1.153
περικαλλής	A	I	1	a	very beautiful	14.263
περικαλλής	A	I	1	a	very beautiful	1.425
περικαλλής	A	I	1	a	very beautiful	Il.8.249
περικαλλής	A	I	1	a	very beautiful	4.486
περικαλλής	A	I	1	a	very beautiful	3.421
περικαλλής	A	I	1	a	very beautiful	Od.8.420
περικαλλής	A	I	1	a	very beautiful	2.117
περικαλλής	A	I	1	a	very beautiful	10.347
περικαλλής	A	I	1	a	very beautiful	22.438
περικαλλής	A	I	1	a	very beautiful	Il.5.389
περικαλλής	A	I	1	a	very beautiful	16.85
περικαλλής	A	I	1	a	very beautiful	Od.11.281
περικαλλής	A	I	1	a	very beautiful	h.Merc.323
περικαλλής	A	I	1	a	very beautiful	397
περικαλλής	A	I	1	a	very beautiful	504
περικαλλής	A	I	1	a	very beautiful	Od.13.401
περικαλλής	A	I	1	a	very beautiful	433
περικαλλής	A	I	1	a	very beautiful	Hdt.5.60
περικαλλής	A	I	1	a	very beautiful	Thgn.1277
περικαλλής	A	I	1	a	very beautiful	Hdt.7.5
περικαλλής	A	I	1	a	very beautiful	Hellanic.55
περικαλλής	A	I	1	a	very beautiful	J.
περικαλλής	A	I	1	a	very beautiful	Arist.Fr.11
περικαλλής	A	I	1	a	very beautiful	Mu.397a4
περικαλλής	A	I	1	a	very beautiful	Ph.2.269
περικαλλής	A	I	1	a	very beautiful	J.BJ6.1.1
περικαλλής	A	I	1	a	very beautiful	D.C.37.17
περικαλλής	A	I	1	a	very beautiful	Hermipp.Hist.6
περικαλλής	A	I	1	a	very beautiful	Ar.Th.282
περικαλλής	A	I	1	a	very beautiful	Alciphr.3.59
περικαλλής	A	I	1	a	very beautiful	Cat.Cod.Astr.2.171
περικαλλής	A	I	1	a	very beautiful	Longin.Rh.p.186
περικαλλής	A	I	1	a	very beautiful	Eust.836.41
Περικαλλίμᾰχοι	A	I	1	a	followers of Callimachus	AP11.347
Περικαλλίμᾰχοι	A	I	1	a	followers of Callimachus	Phil.
περι-κάλυμμα	A	I	1	a	covering, garment	Pl.Plt.279d
περι-κάλυμμα	A	I	1	a	covering, garment	Ph.1.608
περι-κᾰλυπτέα	A	I	1	a	one must muffle	Ar.Nu.727
περι-κᾰλύπτω	A	I	1	a	cover all round	Il.17.243
περι-κᾰλύπτω	A	I	1	a	cover all round	10.201
περι-κᾰλύπτω	A	I	1	a	cover all round	Hdt.4.23
περι-κᾰλύπτω	A	I	1	a	cover all round	Hp.Aph.5.59
περι-κᾰλύπτω	A	I	1	a	cover all round	X.Cyr.7.3.14
περι-κᾰλύπτω	A	I	1	a	cover all round	Pl.Lg.793b
περι-κᾰλύπτω	A	I	1	a	cover all round	Diph.20
περι-κᾰλύπτω	A	I	1	a	cover all round	Plu.2.100f
περι-κᾰλύπτω	A	I	1	a	cover all round	1013e
περι-κᾰλύπτω	A	I	1	a	cover all round	51d
περι-κᾰλύπτω	A	II	1	a	put round as a covering	Il.14.359
περι-κᾰλύπτω	A	II	1	a	put round as a covering	Pl.Ti.34b
περι-κᾰλύπτω	A	II	1	a	put round as a covering	LXX3 Ki.8.7
περι-κᾰλύπτω	A	II	1	a	put round as a covering	E.Ion1522
περι-κᾰλῠφή	A	I	1	a	wrapping, covering	Pl.Lg.942d
περικάμνω	A	I	1	a	make great efforts	PFay.20ii 14
περικαμπ-ή	A	I	1	a	bending round	Hp.Art.46
περικαμπ-ής	A	I	1	a	bent round	Aq.Is.40.4
περικαμπ-ής	A	I	1	a	bent round	Ho.6.8
περικαμπ-ής	A	I	1	a	bent round	Vett.Val.263.13
περικαμπ-ής	A	I	1	a	bent round	Gloss.
περικαμπ-ής	A	I	1	a	bent round	Hp.Art.18
περικαμπ-ής	A	I	1	a	bent round	IG22.1668.24
περικαμπ-ής	A	I	1	a	bent round	Luc.Philopatr.19
περικαμπ-ής	A	II	1	a	turn round	Pl.Euthd.291b
περικαμπ-ής	A	II	1	a	turn round	Arist.Aud.802a35
περικαμπ-ής	A	II	1	a	turn round	Ael.VH1.15
περικαμπ-ής	A	II	1	a	turn round	App.Pun.95
περικαμπ-ής	A	II	2	a	go round so as to shun	Hermipp.Hist.23
περικαμπ-ής	A	II	2	a	go round so as to shun	D.S.5.59
περικαμπ-ής	A	II	2	a	go round so as to shun	Plu.2.246b
περικαμπ-ής	A	II	2	a	go round so as to shun	IG12(5).129.23
περικαμπ-ής	A	II	2	a	go round so as to shun	Apollon.Cit.1
περικαμπ-ής	A	II	2	a	go round so as to shun	Archig.
περικαμπ-ής	A	II	2	a	go round so as to shun	Gal.12.790
περικαμπ-ής	A	II	2	a	go round so as to shun	Arch.Pap.4.270
περικαμπ-ής	A	II	2	a	go round so as to shun	Porph.VP59
περίκαμψις	A	I	1	a	tergiversatio,	Gloss.
περικαπνίξω	A	I	1	a		PMag.Leid.W1.33
περικάρδιος	A	I	1	a	about	Emp.105.3
περικάρδιος	A	I	1	a	about	Ruf.Onom.163
περικάρδιος	A	I	1	a	about	Gal.UP6.16
περικάρδιος	A	I	1	a	about	18
περικαρπῐάκανθος	A	I	1	a	having thorns	Thphr.HP6.1.3
περικαρπῐάκανθος	A	I	1	a	having thorns	6.5.3
περικάρπιον	A	I	1	a	case of fruit	Arist.de An.412b2
περικάρπιον	A	I	1	a	case of fruit	Mete.380a11
περικάρπιον	A	I	1	a	case of fruit	GA770a15
περικάρπιον	A	I	1	a	case of fruit	Pr.925b30
περικάρπιον	A	I	1	a	case of fruit	Thphr.HP1.2.1
περικάρπιον	A	I	1	a	case of fruit	Phan.Hist.34
περικάρπιον	A	I	1	a	case of fruit	Dsc.2.110
περικάρπιον	A	II	1	a	bracelet	Poll.5.99
περικάρπιον	A	II	1	a	bracelet	p.423
περικάρπιον	A	II	1	a	bracelet	D.
περικαρφισμός	A	I	1	a	covering oneself with chaff	Plu.2.7o
περικαταβάλλω	A	I	1	a	throw down around	A.R.3.707
περικαταβάλλω	A	I	1	a	throw down around	Nonn.D.37.582
